Customer_ID,Product_ID,Category,Subcategory,Purchase_Amount,Purchase_Quantity,Unit_Price,Purchase_Date,Customer_Purchase_Count,Customer_Total_Spent,Customer_Average_Order
8,21,Beauty,Skincare,10.94,1,10.94,2025-01-10,8,1598.78,216.81112903225804
343,1,Electronics,Smartphones,540.34,1,540.34,2024-02-04,7,4907.67,274.6378260869566
194,45,Home & Living,Kitchen,163.56,1,163.56,2025-01-10,5,837.29,239.1540625
362,7,Clothing,Pants,96.91,1,96.91,2024-10-24,9,850.8,188.49055555555555
408,49,Clothing,Dresses,70.84,1,70.84,2024-12-28,12,1388.9,205.9362686567164
377,44,Home & Living,Furniture,120.77,1,120.77,2023-02-23,8,2329.6600000000003,186.13925925925926
358,13,Home & Living,Decor,256.08,1,256.08,2023-10-24,10,1201.46,164.10127272727271
134,2,Electronics,Laptops,772.32,1,772.32,2024-10-09,9,3616.58,231.1288888888889
114,43,Clothing,Dresses,77.67,2,38.83,2023-08-21,9,2937.99,342.1308474576271
190,35,Home & Living,Kitchen,686.64,3,228.88,2023-04-13,8,4213.17,342.32962264150945
221,22,Beauty,Makeup,40.15,1,40.15,2023-12-30,4,305.93,197.2725
227,22,Beauty,Makeup,41.18,1,41.18,2023-03-18,7,412.06,124.84803921568627
208,4,Electronics,Tablets,588.89,1,588.89,2024-12-11,9,2663.3,165.08238095238096
68,45,Home & Living,Kitchen,420.05,2,210.02,2023-03-14,8,2810.5,285.03506493506495
162,26,Home & Living,Bedding,112.11,1,112.11,2024-01-30,5,652.18,180.87706896551725
19,5,Electronics,Accessories,797.85,1,797.85,2023-03-03,9,2275.09,219.00081967213114
219,32,Electronics,Smartphones,536.07,1,536.07,2023-07-19,8,3269.4,213.8040625
164,40,Electronics,Accessories,506.59,2,253.29,2025-01-11,12,3958.1800000000003,259.49
136,50,Electronics,Tablets,727.69,1,727.69,2025-01-16,10,2202.73,179.95573770491805
392,29,Clothing,Shoes,31.49,1,31.49,2023-06-11,9,1027.09,167.89450704225354
478,36,Beauty,Tools,55.32,1,55.32,2023-09-22,12,3066.07,228.99735294117647
242,42,Beauty,Haircare,154.45,2,77.22,2024-11-15,8,1843.9299999999998,200.38016129032258
319,50,Electronics,Tablets,610.06,1,610.06,2024-09-06,9,2027.4299999999998,174.96666666666664
289,21,Beauty,Skincare,21.9,2,10.95,2025-01-09,14,3903.47,251.905873015873
133,25,Beauty,Tools,56.47,2,28.24,2023-09-08,7,1287.8000000000002,243.51828125
325,3,Electronics,Headphones,103.66,1,103.66,2023-10-21,7,2574.39,190.7031884057971
476,9,Clothing,Shoes,62.32,1,62.32,2024-03-29,9,1125.51,201.32142857142858
363,41,Clothing,Shoes,109.61,1,109.61,2023-03-26,8,916.4399999999999,197.11770491803279
133,1,Electronics,Smartphones,476.1,1,476.1,2024-04-28,8,1763.9,243.51828125
294,8,Clothing,Dresses,153.95,3,51.32,2024-07-13,4,1607.9099999999999,180.50293103448277
218,22,Beauty,Makeup,33.55,1,33.55,2024-05-16,11,2208.46,195.07415384615385
433,25,Beauty,Tools,30.94,1,30.94,2024-12-15,7,1747.76,226.8422222222222
309,22,Beauty,Makeup,77.58,2,38.79,2023-11-16,11,2322.75,189.97263157894736
168,17,Books,Non-Fiction,31.69,1,31.69,2024-02-01,7,841.3499999999999,273.34015873015875
410,50,Electronics,Tablets,688.06,1,688.06,2024-12-30,6,1689.23,199.43369863013697
239,19,Books,Comics,13.04,1,13.04,2023-03-29,9,1929.06,358.74475409836066
190,19,Books,Comics,13.65,1,13.65,2024-05-03,9,4226.82,342.32962264150945
235,19,Books,Comics,12.77,1,12.77,2024-02-25,11,1655.02,210.0109677419355
375,2,Electronics,Laptops,678.88,1,678.88,2023-11-12,9,2038.65,188.4
456,39,Home & Living,Bedding,64.58,1,64.58,2023-04-09,11,2534.3700000000003,307.46829787234043
240,44,Home & Living,Furniture,135.21,1,135.21,2023-10-30,6,291.36,109.68109375
400,39,Home & Living,Bedding,48.93,1,48.93,2023-06-21,8,1410.45,302.08076923076925
181,44,Home & Living,Furniture,256.53,2,128.26,2023-08-18,7,856.55,197.88861111111112
20,12,Home & Living,Kitchen,124.74,1,124.74,2024-10-24,10,1209.96,227.96986486486486
441,39,Home & Living,Bedding,56.14,1,56.14,2024-03-22,9,948.51,198.2453623188406
6,35,Home & Living,Kitchen,410.61,2,205.31,2024-07-28,5,1165.8,162.81351851851852
302,35,Home & Living,Kitchen,206.45,1,206.45,2024-05-20,6,519.92,184.8517543859649
156,11,Home & Living,Furniture,203.65,1,203.65,2024-04-19,7,1400.98,244.85444444444445
64,18,Books,Educational,49.71,2,24.85,2023-02-11,8,1184.84,164.31671875
328,17,Books,Non-Fiction,36.39,1,36.39,2023-03-26,6,1788.97,166.55075471698115
172,20,Books,Magazines,31.01,1,31.01,2023-09-15,9,1730.02,191.80193548387098
97,43,Clothing,Dresses,87.85,2,43.92,2024-07-06,9,772.25,232.83285714285714
404,47,Electronics,Headphones,256.42,1,256.42,2024-03-17,11,3359.58,218.22370370370368
239,28,Beauty,Makeup,80.49,1,80.49,2024-11-22,10,2009.55,358.74475409836066
50,47,Electronics,Headphones,257.46,1,257.46,2023-12-21,6,998.66,172.4630909090909
301,12,Home & Living,Kitchen,142.94,1,142.94,2024-12-02,10,1861.91,229.90339285714285
384,40,Electronics,Accessories,257.86,1,257.86,2024-08-04,9,1876.53,150.2674074074074
238,15,Home & Living,Storage,419.96,1,419.96,2023-11-28,9,1558.4299999999998,239.71637931034482
211,50,Electronics,Tablets,1336.49,2,668.24,2023-11-30,6,2876.29,306.02758064516127
11,30,Electronics,Smartphones,136.54,1,136.54,2023-10-14,8,1993.54,337.66682539682535
477,30,Electronics,Smartphones,129.45,1,129.45,2024-02-05,12,2335.61,296.5842857142857
428,35,Home & Living,Kitchen,244.47,1,244.47,2023-03-10,8,2766.88,229.59699999999998
490,11,Home & Living,Furniture,648.9,3,216.3,2023-11-08,8,2067.96,311.6993442622951
411,3,Electronics,Headphones,304.04,3,101.35,2023-07-10,5,2069.5,237.99622222222223
344,50,Electronics,Tablets,662.34,1,662.34,2023-07-04,5,1122.17,217.1726229508197
346,27,Beauty,Makeup,12.84,1,12.84,2023-11-09,9,905.97,199.17283018867926
444,36,Beauty,Tools,123.46,2,61.73,2023-07-19,6,2961.21,302.47415384615385
71,44,Home & Living,Furniture,356.71,3,118.9,2024-12-30,8,1842.71,200.47275862068966
180,47,Electronics,Headphones,256.4,1,256.4,2023-06-27,8,2540.7799999999997,164.236
310,2,Electronics,Laptops,773.16,1,773.16,2023-05-20,8,1804.29,263.7665714285714
78,32,Electronics,Smartphones,538.99,1,538.99,2023-12-11,3,754.1600000000001,310.42837209302326
46,29,Clothing,Shoes,35.95,1,35.95,2024-04-16,7,3099.67,227.77803278688523
355,9,Clothing,Shoes,59.56,1,59.56,2023-07-28,10,759.11,177.53654545454546
18,49,Clothing,Dresses,62.69,1,62.69,2025-01-14,6,479.87,205.80290909090908
137,37,Clothing,Shoes,130.4,1,130.4,2023-12-11,8,961.98,165.12637681159418
341,48,Beauty,Makeup,22.94,1,22.94,2023-06-21,13,5635.68,296.291935483871
82,5,Electronics,Accessories,828.13,1,828.13,2024-07-26,7,1225.08,208.3291525423729
431,45,Home & Living,Kitchen,168.77,1,168.77,2024-07-20,6,1192.08,287.2065
416,27,Beauty,Makeup,12.07,1,12.07,2023-02-15,9,2839.42,334.01240740740735
402,30,Electronics,Smartphones,260.24,2,130.12,2024-06-15,11,2914.75,207.006338028169
466,1,Electronics,Smartphones,1829.72,3,609.91,2024-05-04,11,2756.61,262.8031884057971
143,37,Clothing,Shoes,278.01,2,139.0,2023-06-29,8,686.88,135.3304255319149
10,29,Clothing,Shoes,36.97,1,36.97,2024-08-02,10,2526.43,190.2526984126984
390,20,Books,Magazines,30.06,1,30.06,2023-12-26,8,1664.73,180.7625925925926
296,16,Books,Fiction,20.17,1,20.17,2023-11-19,8,1140.42,263.2948333333333
164,16,Books,Fiction,20.02,1,20.02,2023-11-13,13,3978.2000000000003,259.49
33,44,Home & Living,Furniture,351.06,3,117.02,2024-08-30,6,1352.9099999999999,215.0720895522388
125,18,Books,Educational,26.98,1,26.98,2024-08-21,6,1149.32,212.55475409836066
52,26,Home & Living,Bedding,253.88,2,126.94,2024-04-17,8,1847.29,243.8065306122449
417,29,Clothing,Shoes,38.62,1,38.62,2023-05-16,15,4715.47,318.4668965517242
192,20,Books,Magazines,59.38,2,29.69,2023-03-03,7,646.46,242.09811594202898
234,34,Books,Educational,69.77,3,23.26,2024-08-07,12,4554.4,302.16615384615386
86,20,Books,Magazines,23.57,1,23.57,2023-02-15,7,505.46,163.82515625
229,22,Beauty,Makeup,36.99,1,36.99,2023-09-03,11,1580.21,226.3890625
431,3,Electronics,Headphones,127.52,1,127.52,2023-04-25,7,1319.6,287.2065
261,46,Clothing,Accessories,201.65,3,67.22,2024-10-04,7,4110.1900000000005,276.64549999999997
223,48,Beauty,Makeup,50.5,2,25.25,2024-09-09,8,2091.73,279.4828947368421
89,17,Books,Non-Fiction,71.34,2,35.67,2023-11-01,9,2044.1799999999998,182.02589285714288
199,17,Books,Non-Fiction,39.86,1,39.86,2023-04-16,7,418.65,213.11181818181817
340,25,Beauty,Tools,28.67,1,28.67,2024-04-21,7,847.5300000000001,194.76579710144927
332,4,Electronics,Tablets,1295.64,2,647.82,2023-04-20,7,2826.27,241.64491228070176
199,15,Home & Living,Storage,389.52,1,389.52,2024-02-28,8,808.17,213.11181818181817
497,26,Home & Living,Bedding,106.43,1,106.43,2023-12-12,7,3089.5699999999997,234.91059701492537
220,26,Home & Living,Bedding,121.77,1,121.77,2024-06-27,5,1637.8899999999999,220.54923076923077
12,32,Electronics,Smartphones,1035.11,2,517.55,2024-12-03,14,4117.78,256.90491525423727
453,14,Home & Living,Bedding,270.71,1,270.71,2023-06-21,5,2519.7799999999997,245.81741379310344
48,4,Electronics,Tablets,587.48,1,587.48,2024-04-02,4,1546.28,208.3318032786885
453,45,Home & Living,Kitchen,206.23,1,206.23,2024-02-06,6,2726.0099999999998,245.81741379310344
316,35,Home & Living,Kitchen,239.13,1,239.13,2024-01-09,10,2028.14,225.59244897959184
29,46,Clothing,Accessories,70.66,1,70.66,2024-04-21,13,2524.53,223.17555555555555
313,23,Beauty,Haircare,16.88,1,16.88,2023-04-20,8,1260.8799999999999,224.69438596491227
299,27,Beauty,Makeup,13.59,1,13.59,2024-04-19,4,598.4,336.86870967741936
320,17,Books,Non-Fiction,34.69,1,34.69,2024-03-21,5,1482.87,229.18216666666666
461,27,Beauty,Makeup,12.89,1,12.89,2023-11-12,15,8388.05,457.4025862068965
440,48,Beauty,Makeup,28.34,1,28.34,2024-03-30,10,2069.53,188.71378787878788
375,37,Clothing,Shoes,284.57,2,142.29,2024-03-20,10,2323.22,188.4
249,7,Clothing,Pants,213.03,2,106.52,2024-09-13,10,5070.42,243.6220895522388
28,35,Home & Living,Kitchen,670.8,3,223.6,2023-06-17,10,1825.98,249.862
397,13,Home & Living,Decor,498.41,2,249.21,2024-05-21,12,3039.7,192.02684210526317
144,34,Books,Educational,22.75,1,22.75,2024-07-11,7,621.79,194.85714285714286
472,42,Beauty,Haircare,87.12,1,87.12,2023-03-29,8,761.99,245.56541666666666
118,50,Electronics,Tablets,609.61,1,609.61,2024-09-16,6,2390.88,192.91166666666666
99,24,Beauty,Fragrances,34.92,1,34.92,2023-04-21,7,893.78,245.28457627118644
404,27,Beauty,Makeup,26.81,2,13.41,2024-11-05,12,3386.39,218.22370370370368
31,36,Beauty,Tools,137.0,2,68.5,2024-03-20,5,373.99,212.08015625
351,48,Beauty,Makeup,23.37,1,23.37,2024-05-08,7,1730.9199999999998,209.9330612244898
56,8,Clothing,Dresses,50.2,1,50.2,2023-06-10,10,5097.49,231.16349206349207
261,31,Clothing,Shoes,72.23,1,72.23,2024-02-15,8,4182.42,276.64549999999997
233,9,Clothing,Shoes,67.59,1,67.59,2024-06-06,10,933.92,177.9683606557377
274,31,Clothing,Shoes,80.4,1,80.4,2023-11-26,8,2818.7799999999997,344.39217391304345
79,7,Clothing,Pants,96.46,1,96.46,2023-11-28,4,1300.82,287.5581481481481
318,24,Beauty,Fragrances,32.62,1,32.62,2024-05-09,7,1150.12,216.42918367346937
277,42,Beauty,Haircare,94.23,1,94.23,2023-01-23,10,3409.75,224.69482758620688
18,27,Beauty,Makeup,25.32,2,12.66,2023-11-24,7,505.19,205.80290909090908
460,44,Home & Living,Furniture,148.84,1,148.84,2024-11-02,5,723.05,236.55813559322036
201,3,Electronics,Headphones,222.47,2,111.24,2024-11-20,11,3130.73,275.1926865671642
123,26,Home & Living,Bedding,134.44,1,134.44,2023-11-11,7,1246.11,191.79608695652175
342,22,Beauty,Makeup,41.48,1,41.48,2024-06-07,6,663.92,142.5214
217,38,Beauty,Tools,34.96,1,34.96,2024-11-11,10,2504.67,287.60262295081964
3,23,Beauty,Haircare,17.05,1,17.05,2023-05-23,7,428.06,193.84918032786885
164,46,Clothing,Accessories,183.25,3,61.08,2024-06-08,14,4161.45,259.49
324,11,Home & Living,Furniture,264.3,1,264.3,2023-03-30,9,2943.55,235.9871212121212
131,41,Clothing,Shoes,122.68,1,122.68,2024-01-26,9,1169.1100000000001,185.92967741935482
320,10,Clothing,Accessories,186.27,2,93.13,2024-08-22,6,1669.14,229.18216666666666
247,17,Books,Non-Fiction,36.52,1,36.52,2023-10-12,6,556.56,267.0021052631579
97,10,Clothing,Accessories,178.44,2,89.22,2024-05-22,10,950.69,232.83285714285714
344,25,Beauty,Tools,76.41,3,25.47,2023-05-23,6,1198.5800000000002,217.1726229508197
403,8,Clothing,Dresses,54.06,1,54.06,2024-09-01,6,1295.33,206.8642253521127
165,7,Clothing,Pants,97.43,1,97.43,2023-10-13,9,1427.17,244.03348484848487
498,43,Clothing,Dresses,36.11,1,36.11,2023-03-21,4,240.91000000000003,141.18755102040816
307,6,Clothing,Shirts,97.14,1,97.14,2024-05-07,7,983.83,170.9721875
400,22,Beauty,Makeup,75.02,2,37.51,2023-06-08,9,1485.47,302.08076923076925
173,2,Electronics,Laptops,1344.66,2,672.33,2023-03-16,12,5417.62,279.25916666666666
58,47,Electronics,Headphones,271.92,1,271.92,2024-03-25,8,2052.89,280.8357352941177
33,19,Books,Comics,16.27,1,16.27,2024-01-20,7,1369.18,215.0720895522388
78,16,Books,Fiction,19.2,1,19.2,2023-11-15,4,773.3600000000001,310.42837209302326
495,11,Home & Living,Furniture,249.16,1,249.16,2023-04-09,9,822.09,175.6327142857143
111,46,Clothing,Accessories,110.27,2,55.13,2024-10-25,12,1543.37,180.5136231884058
88,10,Clothing,Accessories,106.19,1,106.19,2023-04-27,8,2490.31,351.08539682539686
490,23,Beauty,Haircare,14.99,1,14.99,2023-07-11,9,2082.95,311.6993442622951
233,37,Clothing,Shoes,125.94,1,125.94,2023-12-10,11,1059.86,177.9683606557377
65,15,Home & Living,Storage,747.08,2,373.54,2024-12-22,5,1075.78,272.2022033898305
86,17,Books,Non-Fiction,36.94,1,36.94,2023-10-25,8,542.4,163.82515625
19,37,Clothing,Shoes,133.05,1,133.05,2024-12-25,10,2408.1400000000003,219.00081967213114
402,43,Clothing,Dresses,37.04,1,37.04,2024-07-21,12,2951.79,207.006338028169
179,19,Books,Comics,25.43,2,12.71,2023-06-17,8,1607.8600000000001,307.1282258064516
470,20,Books,Magazines,87.92,3,29.31,2024-07-04,8,2127.29,274.105
232,33,Books,Comics,11.86,1,11.86,2024-05-31,6,1376.51,248.15466666666669
287,8,Clothing,Dresses,43.89,1,43.89,2023-07-06,10,1135.67,194.892
486,9,Clothing,Shoes,69.64,1,69.64,2023-06-28,11,1435.51,199.46983870967742
14,12,Home & Living,Kitchen,288.79,2,144.4,2023-08-01,5,493.6700000000001,199.54714285714286
256,17,Books,Non-Fiction,36.66,1,36.66,2024-08-15,6,396.73,160.7265789473684
51,47,Electronics,Headphones,252.61,1,252.61,2024-07-12,9,2564.02,287.05054794520544
20,6,Clothing,Shirts,104.82,1,104.82,2025-01-19,11,1314.78,227.96986486486486
101,18,Books,Educational,79.51,3,26.5,2023-05-17,4,616.73,393.56590163934425
319,8,Clothing,Dresses,114.1,2,57.05,2023-04-09,10,2141.5299999999997,174.96666666666664
171,41,Clothing,Shoes,350.97,3,116.99,2023-06-04,8,2556.64,324.84685185185185
478,20,Books,Magazines,23.91,1,23.91,2024-05-26,13,3089.98,228.99735294117647
223,48,Beauty,Makeup,25.71,1,25.71,2024-12-28,9,2117.44,279.4828947368421
390,50,Electronics,Tablets,712.39,1,712.39,2024-04-17,9,2377.12,180.7625925925926
13,29,Clothing,Shoes,37.9,1,37.9,2024-09-23,8,922.77,261.01733333333334
90,25,Beauty,Tools,27.87,1,27.87,2024-01-06,8,951.13,138.56166666666667
223,38,Beauty,Tools,26.93,1,26.93,2023-11-28,10,2144.37,279.4828947368421
150,22,Beauty,Makeup,78.77,2,39.39,2023-05-22,4,315.01,277.2633333333333
343,38,Beauty,Tools,35.71,1,35.71,2024-12-31,8,4943.38,274.6378260869566
156,28,Beauty,Makeup,96.48,1,96.48,2023-09-10,8,1497.46,244.85444444444445
482,43,Clothing,Dresses,34.08,1,34.08,2023-08-23,5,199.98,161.42847457627119
394,7,Clothing,Pants,91.04,1,91.04,2023-04-11,6,673.96,197.47897959183675
99,39,Home & Living,Bedding,65.24,1,65.24,2023-05-15,8,959.02,245.28457627118644
247,11,Home & Living,Furniture,247.53,1,247.53,2024-05-30,7,804.09,267.0021052631579
272,16,Books,Fiction,17.04,1,17.04,2023-03-05,8,1012.7800000000001,186.23360655737704
40,19,Books,Comics,14.06,1,14.06,2023-02-23,13,4346.03,234.22838709677418
161,10,Clothing,Accessories,165.31,2,82.66,2024-06-29,10,2694.96,187.6761111111111
331,14,Home & Living,Bedding,225.42,1,225.42,2024-05-15,9,1854.49,192.86342465753427
196,14,Home & Living,Bedding,221.65,1,221.65,2023-10-07,7,1882.19,352.6051515151515
230,15,Home & Living,Storage,349.21,1,349.21,2023-11-25,6,2660.64,260.34383561643835
101,19,Books,Comics,32.45,2,16.22,2023-04-29,5,649.1800000000001,393.56590163934425
257,8,Clothing,Dresses,94.85,2,47.43,2024-09-28,7,523.98,146.21189655172412
35,37,Clothing,Shoes,138.15,1,138.15,2023-08-13,12,4428.51,233.833125
338,37,Clothing,Shoes,146.03,1,146.03,2024-01-15,8,1171.46,187.03692307692307
461,49,Clothing,Dresses,58.24,1,58.24,2023-06-19,16,8446.29,457.4025862068965
288,25,Beauty,Tools,29.57,1,29.57,2023-11-01,10,2166.84,286.48956521739126
226,33,Books,Comics,10.54,1,10.54,2024-01-12,7,1741.06,254.97720588235296
481,33,Books,Comics,11.75,1,11.75,2024-06-16,7,1053.8400000000001,176.8822807017544
242,18,Books,Educational,27.57,1,27.57,2024-10-09,9,1871.5,200.38016129032258
31,16,Books,Fiction,54.48,3,18.16,2024-08-26,6,428.47,212.08015625
114,33,Books,Comics,9.78,1,9.78,2024-09-04,10,2947.77,342.1308474576271
98,35,Home & Living,Kitchen,486.8,2,243.4,2024-07-15,5,2164.23,234.1818181818182
459,39,Home & Living,Bedding,97.89,2,48.94,2023-08-05,7,1747.4,237.30338983050848
166,19,Books,Comics,13.9,1,13.9,2023-07-15,6,1869.2100000000003,310.12155172413793
249,46,Clothing,Accessories,64.68,1,64.68,2024-07-24,11,5135.1,243.6220895522388
161,41,Clothing,Shoes,104.52,1,104.52,2023-05-02,11,2799.48,187.6761111111111
232,27,Beauty,Makeup,11.63,1,11.63,2024-06-20,7,1388.1399999999999,248.15466666666669
362,43,Clothing,Dresses,83.44,2,41.72,2024-05-21,10,934.24,188.49055555555555
68,31,Clothing,Shoes,71.24,1,71.24,2024-09-15,9,2881.7400000000002,285.03506493506495
461,29,Clothing,Shoes,62.9,2,31.45,2024-12-10,17,8509.19,457.4025862068965
463,44,Home & Living,Furniture,134.44,1,134.44,2023-07-25,6,553.95,222.36111111111111
471,34,Books,Educational,21.93,1,21.93,2024-02-13,9,492.96999999999997,163.14676056338027
164,28,Beauty,Makeup,82.14,1,82.14,2024-06-30,15,4243.59,259.49
271,23,Beauty,Haircare,15.71,1,15.71,2023-05-16,6,782.05,183.4251724137931
291,41,Clothing,Shoes,210.6,2,105.3,2023-12-08,10,1527.0500000000002,179.80171875
269,7,Clothing,Pants,86.93,1,86.93,2023-05-13,7,998.02,252.65018867924528
37,15,Home & Living,Storage,376.88,1,376.88,2024-06-11,5,1082.19,218.33333333333334
321,40,Electronics,Accessories,510.72,2,255.36,2025-01-11,8,3194.07,248.4269841269841
45,50,Electronics,Tablets,814.3,1,814.3,2023-03-03,12,2648.74,259.7190909090909
361,3,Electronics,Headphones,359.85,3,119.95,2024-06-09,2,414.62,276.5378125
75,3,Electronics,Headphones,113.62,1,113.62,2023-11-07,8,1293.01,264.4509433962264
117,40,Electronics,Accessories,240.37,1,240.37,2023-12-06,5,672.83,181.12355932203388
79,3,Electronics,Headphones,122.41,1,122.41,2024-04-19,5,1423.23,287.5581481481481
439,32,Electronics,Smartphones,514.28,1,514.28,2024-03-13,13,2899.83,225.2740350877193
314,3,Electronics,Headphones,389.19,3,129.73,2024-04-03,11,2577.04,163.25048387096774
137,3,Electronics,Headphones,101.67,1,101.67,2023-04-02,9,1063.65,165.12637681159418
429,29,Clothing,Shoes,94.65,3,31.55,2024-05-22,7,1815.2,197.964
79,41,Clothing,Shoes,220.76,2,110.38,2024-02-01,6,1643.99,287.5581481481481
148,41,Clothing,Shoes,92.59,1,92.59,2024-12-11,6,1571.17,232.66466666666668
493,12,Home & Living,Kitchen,307.15,2,153.57,2023-05-08,12,1545.8,141.21
32,39,Home & Living,Bedding,48.42,1,48.42,2024-07-09,11,578.8,155.30615384615385
393,27,Beauty,Makeup,22.44,2,11.22,2023-04-18,9,1318.34,215.41890625
466,24,Beauty,Fragrances,58.5,2,29.25,2024-02-29,12,2815.1099999999997,262.8031884057971
188,20,Books,Magazines,23.71,1,23.71,2024-09-16,10,2252.97,296.1210714285714
172,8,Clothing,Dresses,54.12,1,54.12,2023-07-12,10,1784.14,191.80193548387098
473,6,Clothing,Shirts,99.6,1,99.6,2023-08-12,5,295.7,178.87653846153847
304,39,Home & Living,Bedding,57.83,1,57.83,2024-09-21,7,2647.16,225.735
499,16,Books,Fiction,21.95,1,21.95,2024-03-09,6,2400.06,340.55590163934426
127,18,Books,Educational,23.33,1,23.33,2024-03-30,9,1924.98,290.72516666666667
377,15,Home & Living,Storage,361.15,1,361.15,2023-11-02,9,2690.81,186.13925925925926
423,5,Electronics,Accessories,661.37,1,661.37,2024-09-07,11,1783.3899999999999,201.1879365079365
89,15,Home & Living,Storage,380.94,1,380.94,2024-11-10,10,2425.12,182.02589285714288
215,7,Clothing,Pants,188.86,2,94.43,2024-01-20,8,1440.78,249.81205882352944
40,9,Clothing,Shoes,56.74,1,56.74,2024-09-29,14,4402.7699999999995,234.22838709677418
37,21,Beauty,Skincare,10.06,1,10.06,2024-05-31,6,1092.25,218.33333333333334
466,11,Home & Living,Furniture,245.87,1,245.87,2023-06-20,13,3060.98,262.8031884057971
398,49,Clothing,Dresses,203.0,3,67.67,2023-05-11,8,2218.81,247.43745454545453
80,29,Clothing,Shoes,72.56,2,36.28,2024-06-05,13,2104.54,229.40742424242424
468,22,Beauty,Makeup,75.09,2,37.54,2024-10-25,8,1308.06,237.59872727272727
165,50,Electronics,Tablets,771.94,1,771.94,2023-02-20,10,2199.11,244.03348484848487
127,30,Electronics,Smartphones,133.7,1,133.7,2023-03-16,10,2058.68,290.72516666666667
468,13,Home & Living,Decor,740.89,3,246.96,2024-06-14,9,2048.95,237.59872727272727
355,3,Electronics,Headphones,111.7,1,111.7,2023-07-23,11,870.8100000000001,177.53654545454546
116,28,Beauty,Makeup,291.47,3,97.16,2024-12-16,10,1305.04,236.6709375
